MOD,DATE_EFF,TYPECOM_AV,COM_AV,TNCC_AV,NCC_AV,NCCENR_AV,LIBELLE_AV,TYPECOM_AP,COM_AP,TNCC_AP,NCC_AP,NCCENR_AP,LIBELLE_AP
33,1972-12-01,COM,89263,0,MONETEAU,Monéteau,Monéteau,COM,89263,0,MONETEAU,Monéteau,Monéteau
33,1972-12-01,COM,89283,1,OUANNE,Ouanne,Ouanne,COM,89283,1,OUANNE,Ouanne,Ouanne
33,1972-12-01,COM,89325,0,RONCHERES,Ronchères,Ronchères,COM,89344,0,SAINT FARGEAU,Saint-Fargeau,Saint-Fargeau
33,1972-12-01,COM,89325,0,RONCHERES,Ronchères,Ronchères,COMA,89325,0,RONCHERES,Ronchères,Ronchères
33,1972-12-01,COM,89344,0,SAINT FARGEAU,Saint-Fargeau,Saint-Fargeau,COM,89344,0,SAINT FARGEAU,Saint-Fargeau,Saint-Fargeau
33,1972-12-01,COM,89352,0,SAINT MARTIN DES CHAMPS,Saint-Martin-des-Champs,Saint-Martin-des-Champs,COMA,89352,0,SAINT MARTIN DES CHAMPS,Saint-Martin-des-Champs,Saint-Martin-des-Champs
33,1972-12-01,COM,89352,0,SAINT MARTIN DES CHAMPS,Saint-Martin-des-Champs,Saint-Martin-des-Champs,COM,89344,0,SAINT FARGEAU,Saint-Fargeau,Saint-Fargeau
33,1972-12-01,COM,89389,0,SEPTFONDS,Septfonds,Septfonds,COM,89344,0,SAINT FARGEAU,Saint-Fargeau,Saint-Fargeau
33,1972-12-01,COM,89389,0,SEPTFONDS,Septfonds,Septfonds,COMA,89389,0,SEPTFONDS,Septfonds,Septfonds
33,1972-12-01,COM,89401,0,SOUGERES SUR SINOTTE,Sougères-sur-Sinotte,Sougères-sur-Sinotte,COMA,89401,0,SOUGERES SUR SINOTTE,Sougères-sur-Sinotte,Sougères-sur-Sinotte
33,1972-12-01,COM,89401,0,SOUGERES SUR SINOTTE,Sougères-sur-Sinotte,Sougères-sur-Sinotte,COM,89263,0,MONETEAU,Monéteau,Monéteau
33,1972-12-01,COM,90042,1,EVETTE,Évette,Évette,COM,90042,1,EVETTE SALBERT,Évette-Salbert,Évette-Salbert
33,1972-12-01,COM,90092,0,SALBERT,Salbert,Salbert,COM,90042,1,EVETTE SALBERT,Évette-Salbert,Évette-Salbert
33,1972-12-01,COM,90092,0,SALBERT,Salbert,Salbert,COMA,90092,0,SALBERT,Salbert,Salbert
33,1972-11-24,COM,28048,0,BOISVILLETTE,Boisvillette,Boisvillette,COM,28048,3,BOURDINIERE SAINT LOUP,Bourdinière-Saint-Loup,La Bourdinière-Saint-Loup
33,1972-11-24,COM,28345,0,SAINT LOUP,Saint-Loup,Saint-Loup,COM,28048,3,BOURDINIERE SAINT LOUP,Bourdinière-Saint-Loup,La Bourdinière-Saint-Loup
33,1972-11-24,COM,28345,0,SAINT LOUP,Saint-Loup,Saint-Loup,COMA,28345,0,SAINT LOUP,Saint-Loup,Saint-Loup
33,1972-11-21,COM,73172,0,MONTPASCAL,Montpascal,Montpascal,COMA,73172,0,MONTPASCAL,Montpascal,Montpascal
33,1972-11-21,COM,73172,0,MONTPASCAL,Montpascal,Montpascal,COM,73203,0,PONTAMAFREY MONTPASCAL,Pontamafrey-Montpascal,Pontamafrey-Montpascal
33,1972-11-21,COM,73203,0,PONTAMAFREY,Pontamafrey,Pontamafrey,COM,73203,0,PONTAMAFREY MONTPASCAL,Pontamafrey-Montpascal,Pontamafrey-Montpascal
31,1972-11-15,COM,21158,0,CHAUME,Chaume,Chaume,COM,21158,0,CHAUME ET COURCHAMP,Chaume-et-Courchamp,Chaume-et-Courchamp
31,1972-11-15,COM,21206,0,COURCHAMP,Courchamp,Courchamp,COM,21158,0,CHAUME ET COURCHAMP,Chaume-et-Courchamp,Chaume-et-Courchamp
31,1972-11-15,COM,39087,0,CERTEMERY,Certémery,Certémery,COM,39370,0,MOUCHARD,Mouchard,Mouchard
31,1972-11-15,COM,39370,0,MOUCHARD,Mouchard,Mouchard,COM,39370,0,MOUCHARD,Mouchard,Mouchard
33,1972-11-01,COM,14312,0,GRANDCAMP LES BAINS,Grandcamp-les-Bains,Grandcamp-les-Bains,COM,14312,0,GRANDCAMP MAISY,Grandcamp-Maisy,Grandcamp-Maisy
33,1972-11-01,COM,14392,0,MAISY,Maisy,Maisy,COM,14312,0,GRANDCAMP MAISY,Grandcamp-Maisy,Grandcamp-Maisy
33,1972-11-01,COM,14392,0,MAISY,Maisy,Maisy,COMA,14392,0,MAISY,Maisy,Maisy
33,1972-11-01,COM,23085,4,FORGES,Forges,Les Forges,COM,23093,0,GOUZON,Gouzon,Gouzon
33,1972-11-01,COM,23093,0,GOUZON,Gouzon,Gouzon,COM,23093,0,GOUZON,Gouzon,Gouzon
33,1972-11-01,COM,23094,0,GOUZOUGNAT,Gouzougnat,Gouzougnat,COM,23093,0,GOUZON,Gouzon,Gouzon
33,1972-11-01,COM,23094,0,GOUZOUGNAT,Gouzougnat,Gouzougnat,COMA,23094,0,GOUZOUGNAT,Gouzougnat,Gouzougnat
33,1972-11-01,COM,47157,0,MARMANDE,Marmande,Marmande,COM,47157,0,MARMANDE,Marmande,Marmande
33,1972-11-01,COM,47163,0,MAUVEZIN SUR GUPIE,Mauvezin-sur-Gupie,Mauvezin-sur-Gupie,COMA,47163,0,MAUVEZIN SUR GUPIE,Mauvezin-sur-Gupie,Mauvezin-sur-Gupie
33,1972-11-01,COM,47163,0,MAUVEZIN SUR GUPIE,Mauvezin-sur-Gupie,Mauvezin-sur-Gupie,COM,47157,0,MARMANDE,Marmande,Marmande
33,1972-11-01,COM,52074,0,BREUVANNES,Breuvannes,Breuvannes,COM,52074,0,BREUVANNES EN BASSIGNY,Breuvannes-en-Bassigny,Breuvannes-en-Bassigny
31,1972-11-01,COM,52086,0,BUXIERES LES FRONCLES,Buxières-lès-Froncles,Buxières-lès-Froncles,COM,52211,0,FRONCLES BUXIERES,Froncles-Buxières,Froncles-Buxières
33,1972-11-01,COM,52139,0,COLOMBEY LES CHOISEUL,Colombey-lès-Choiseul,Colombey-lès-Choiseul,COMA,52139,0,COLOMBEY LES CHOISEUL,Colombey-lès-Choiseul,Colombey-lès-Choiseul
33,1972-11-01,COM,52139,0,COLOMBEY LES CHOISEUL,Colombey-lès-Choiseul,Colombey-lès-Choiseul,COM,52074,0,BREUVANNES EN BASSIGNY,Breuvannes-en-Bassigny,Breuvannes-en-Bassigny
33,1972-11-01,COM,52154,0,CRENAY,Crenay,Crenay,COM,52205,0,FOULAIN,Foulain,Foulain
33,1972-11-01,COM,52154,0,CRENAY,Crenay,Crenay,COMA,52154,0,CRENAY,Crenay,Crenay
33,1972-11-01,COM,52205,0,FOULAIN,Foulain,Foulain,COM,52205,0,FOULAIN,Foulain,Foulain
31,1972-11-01,COM,52211,0,FRONCLES,Froncles,Froncles,COM,52211,0,FRONCLES BUXIERES,Froncles-Buxières,Froncles-Buxières
33,1972-11-01,COM,52242,0,HAUTE AMANCE,Haute-Amance,Haute-Amance,COM,52242,0,HAUTE AMANCE,Haute-Amance,Haute-Amance
33,1972-11-01,COM,52274,0,LATRECEY,Latrecey,Latrecey,COM,52274,0,LATRECEY ORMOY SUR AUBE,Latrecey-Ormoy-sur-Aube,Latrecey-Ormoy-sur-Aube
33,1972-11-01,COM,52297,0,LUZY SUR MARNE,Luzy-sur-Marne,Luzy-sur-Marne,COM,52205,0,FOULAIN,Foulain,Foulain
33,1972-11-01,COM,52297,0,LUZY SUR MARNE,Luzy-sur-Marne,Luzy-sur-Marne,COMA,52297,0,LUZY SUR MARNE,Luzy-sur-Marne,Luzy-sur-Marne
33,1972-11-01,COM,52324,0,MEUVY,Meuvy,Meuvy,COM,52074,0,BREUVANNES EN BASSIGNY,Breuvannes-en-Bassigny,Breuvannes-en-Bassigny
33,1972-11-01,COM,52324,0,MEUVY,Meuvy,Meuvy,COMA,52324,0,MEUVY,Meuvy,Meuvy
33,1972-11-01,COMA,52333,0,MONTLANDON,Montlandon,Montlandon,COMA,52333,0,MONTLANDON,Montlandon,Montlandon
33,1972-11-01,COMA,52333,0,MONTLANDON,Montlandon,Montlandon,COM,52242,0,HAUTE AMANCE,Haute-Amance,Haute-Amance
33,1972-11-01,COM,52368,1,ORMOY SUR AUBE,Ormoy-sur-Aube,Ormoy-sur-Aube,COMA,52368,1,ORMOY SUR AUBE,Ormoy-sur-Aube,Ormoy-sur-Aube
33,1972-11-01,COM,52368,1,ORMOY SUR AUBE,Ormoy-sur-Aube,Ormoy-sur-Aube,COM,52274,0,LATRECEY ORMOY SUR AUBE,Latrecey-Ormoy-sur-Aube,Latrecey-Ormoy-sur-Aube
33,1972-11-01,COM,52435,0,ROSOY SUR AMANCE,Rosoy-sur-Amance,Rosoy-sur-Amance,COMA,52435,0,ROSOY SUR AMANCE,Rosoy-sur-Amance,Rosoy-sur-Amance
33,1972-11-01,COM,52435,0,ROSOY SUR AMANCE,Rosoy-sur-Amance,Rosoy-sur-Amance,COM,52242,0,HAUTE AMANCE,Haute-Amance,Haute-Amance
33,1972-11-01,COMA,52496,0,TROISCHAMPS,Troischamps,Troischamps,COM,52242,0,HAUTE AMANCE,Haute-Amance,Haute-Amance
33,1972-11-01,COMA,52496,0,TROISCHAMPS,Troischamps,Troischamps,COMA,52496,0,TROISCHAMPS,Troischamps,Troischamps
33,1972-11-01,COM,67316,0,NEHWILLER PRES WOERTH,Nehwiller-près-Wœrth,Nehwiller-près-Wœrth,COM,67388,0,REICHSHOFFEN,Reichshoffen,Reichshoffen
33,1972-11-01,COM,67316,0,NEHWILLER PRES WOERTH,Nehwiller-près-Wœrth,Nehwiller-près-Wœrth,COMA,67316,0,NEHWILLER PRES WOERTH,Nehwiller-près-Wœrth,Nehwiller-près-Wœrth
33,1972-11-01,COM,67388,0,REICHSHOFFEN,Reichshoffen,Reichshoffen,COM,67388,0,REICHSHOFFEN,Reichshoffen,Reichshoffen
33,1972-11-01,COM,80007,1,AGNIERES,Agnières,Agnières,COM,80436,0,HESCAMPS,Hescamps,Hescamps
33,1972-11-01,COM,80007,1,AGNIERES,Agnières,Agnières,COMA,80007,1,AGNIERES,Agnières,Agnières
33,1972-11-01,COM,80363,0,FRETTEMOLLE,Frettemolle,Frettemolle,COM,80436,0,HESCAMPS,Hescamps,Hescamps
33,1972-11-01,COM,80363,0,FRETTEMOLLE,Frettemolle,Frettemolle,COMA,80363,0,FRETTEMOLLE,Frettemolle,Frettemolle
33,1972-11-01,COM,80436,1,HESCAMPS SAINT CLAIR,Hescamps-Saint-Clair,Hescamps-Saint-Clair,COM,80436,0,HESCAMPS,Hescamps,Hescamps
33,1972-11-01,COM,80739,0,SOUPLICOURT,Souplicourt,Souplicourt,COMA,80739,0,SOUPLICOURT,Souplicourt,Souplicourt
33,1972-11-01,COM,80739,0,SOUPLICOURT,Souplicourt,Souplicourt,COM,80436,0,HESCAMPS,Hescamps,Hescamps
33,1972-10-01,COM,07021,1,AURIOLLES,Auriolles,Auriolles,COMA,07021,1,AURIOLLES,Auriolles,Auriolles
33,1972-10-01,COM,07021,1,AURIOLLES,Auriolles,Auriolles,COM,07207,0,SAINT ALBAN AURIOLLES,Saint-Alban-Auriolles,Saint-Alban-Auriolles
33,1972-10-01,COM,07207,0,SAINT ALBAN SOUS SAMPZON,Saint-Alban-sous-Sampzon,Saint-Alban-sous-Sampzon,COM,07207,0,SAINT ALBAN AURIOLLES,Saint-Alban-Auriolles,Saint-Alban-Auriolles
33,1972-10-01,COM,14068,0,BEUVILLE,Beuville,Beuville,COM,14068,0,BIEVILLE BEUVILLE,Biéville-Beuville,Biéville-Beuville
33,1972-10-01,COM,14072,0,BIEVILLE SUR ORNE,Biéville-sur-Orne,Biéville-sur-Orne,COMA,14072,0,BIEVILLE SUR ORNE,Biéville-sur-Orne,Biéville-sur-Orne
33,1972-10-01,COM,14072,0,BIEVILLE SUR ORNE,Biéville-sur-Orne,Biéville-sur-Orne,COM,14068,0,BIEVILLE BEUVILLE,Biéville-Beuville,Biéville-Beuville
33,1972-10-01,COM,14340,1,HUPPAIN,Huppain,Huppain,COMA,14340,1,HUPPAIN,Huppain,Huppain
33,1972-10-01,COM,14340,1,HUPPAIN,Huppain,Huppain,COM,14515,0,PORT EN BESSIN HUPPAIN,Port-en-Bessin-Huppain,Port-en-Bessin-Huppain
33,1972-10-01,COM,14515,0,PORT EN BESSIN,Port-en-Bessin,Port-en-Bessin,COM,14515,0,PORT EN BESSIN HUPPAIN,Port-en-Bessin-Huppain,Port-en-Bessin-Huppain
31,1972-10-01,COM,27178,0,COULONGES,Coulonges,Coulonges,COM,27693,0,SYLVAINS LES MOULINS,Sylvains-les-Moulins,Sylvains-les-Moulins
31,1972-10-01,COM,27693,0,VILLEZ CHAMP DOMINEL,Villez-Champ-Dominel,Villez-Champ-Dominel,COM,27693,0,SYLVAINS LES MOULINS,Sylvains-les-Moulins,Sylvains-les-Moulins
31,1972-10-01,COM,48118,0,PRADES,Prades,Prades,COM,48146,0,SAINTE ENIMIE,Sainte-Enimie,Sainte-Enimie
31,1972-10-01,COM,48146,0,SAINTE ENIMIE,Sainte-Enimie,Sainte-Enimie,COM,48146,0,SAINTE ENIMIE,Sainte-Enimie,Sainte-Enimie
33,1972-10-01,COM,52030,1,AUTIGNY LE PETIT,Autigny-le-Petit,Autigny-le-Petit,COM,52156,0,CUREL AUTIGNY,Curel-Autigny,Curel-Autigny
33,1972-10-01,COM,52030,1,AUTIGNY LE PETIT,Autigny-le-Petit,Autigny-le-Petit,COMA,52030,1,AUTIGNY LE PETIT,Autigny-le-Petit,Autigny-le-Petit
33,1972-10-01,COM,52050,0,BIESLES,Biesles,Biesles,COM,52050,0,BIESLES,Biesles,Biesles
33,1972-10-01,COM,52083,0,BUSSIERES LES BELMONT,Bussières-lès-Belmont,Bussières-lès-Belmont,COM,52083,0,CHAMPSEVRAINE,Champsevraine,Champsevraine
33,1972-10-01,COM,52143,0,CORGIRNON,Corgirnon,Corgirnon,COM,52083,0,CHAMPSEVRAINE,Champsevraine,Champsevraine
33,1972-10-01,COM,52143,0,CORGIRNON,Corgirnon,Corgirnon,COMA,52143,0,CORGIRNON,Corgirnon,Corgirnon
33,1972-10-01,COM,52156,0,CUREL,Curel,Curel,COM,52156,0,CUREL AUTIGNY,Curel-Autigny,Curel-Autigny
33,1972-10-01,COM,52257,0,LAFERTE SUR AMANCE,Laferté-sur-Amance,Laferté-sur-Amance,COM,52257,0,LAFERTE SUR AMANCE,Laferté-sur-Amance,Laferté-sur-Amance
33,1972-10-01,COM,52390,0,PISSELOUP,Pisseloup,Pisseloup,COM,52257,0,LAFERTE SUR AMANCE,Laferté-sur-Amance,Laferté-sur-Amance
33,1972-10-01,COM,52390,0,PISSELOUP,Pisseloup,Pisseloup,COMA,52390,0,PISSELOUP,Pisseloup,Pisseloup
33,1972-10-01,COM,52412,2,PUITS DES MEZES,Puits-des-Mèzes,Le Puits-des-Mèzes,COMA,52412,2,PUITS DES MEZES,Puits-des-Mèzes,Le Puits-des-Mèzes
33,1972-10-01,COM,52412,2,PUITS DES MEZES,Puits-des-Mèzes,Le Puits-des-Mèzes,COM,52050,0,BIESLES,Biesles,Biesles
33,1972-10-01,COM,52513,0,VELLES,Velles,Velles,COMA,52513,0,VELLES,Velles,Velles
33,1972-10-01,COM,52513,0,VELLES,Velles,Velles,COM,52257,0,LAFERTE SUR AMANCE,Laferté-sur-Amance,Laferté-sur-Amance
33,1972-10-01,COM,57175,0,DIANE CAPELLE,Diane-Capelle,Diane-Capelle,COM,57175,0,DIANE ET KERPRICH,Diane-et-Kerprich,Diane-et-Kerprich
33,1972-10-01,COM,57362,0,KERPRICH AUX BOIS,Kerprich-aux-Bois,Kerprich-aux-Bois,COMA,57362,0,KERPRICH AUX BOIS,Kerprich-aux-Bois,Kerprich-aux-Bois
33,1972-10-01,COM,57362,0,KERPRICH AUX BOIS,Kerprich-aux-Bois,Kerprich-aux-Bois,COM,57175,0,DIANE ET KERPRICH,Diane-et-Kerprich,Diane-et-Kerprich
31,1972-10-01,COM,68018,0,BALSCHWILLER,Balschwiller,Balschwiller,COM,68018,0,BALSCHWILLER,Balschwiller,Balschwiller
31,1972-10-01,COM,68339,1,UEBERKUMEN,Ueberkumen,Ueberkumen,COM,68018,0,BALSCHWILLER,Balschwiller,Balschwiller
31,1972-10-01,COM,77092,3,CHAPELLE SUR CRECY,Chapelle-sur-Crécy,La Chapelle-sur-Crécy,COM,77142,0,CRECY LA CHAPELLE,Crécy-la-Chapelle,Crécy-la-Chapelle
31,1972-10-01,COM,77142,0,CRECY EN BRIE,Crécy-en-Brie,Crécy-en-Brie,COM,77142,0,CRECY LA CHAPELLE,Crécy-la-Chapelle,Crécy-la-Chapelle
31,1972-10-01,COM,80013,1,AIRAINES,Airaines,Airaines,COM,80013,1,AIRAINES,Airaines,Airaines
33,1972-10-01,COM,80229,0,CROUY,Crouy,Crouy,COM,80229,0,CROUY SAINT PIERRE,Crouy-Saint-Pierre,Crouy-Saint-Pierre
33,1972-10-01,COM,80245,0,DOMLEGER,Domléger,Domléger,COM,80245,0,DOMLEGER LONGVILLERS,Domléger-Longvillers,Domléger-Longvillers
31,1972-10-01,COM,80255,0,DREUIL HAMEL,Dreuil-Hamel,Dreuil-Hamel,COM,80013,1,AIRAINES,Airaines,Airaines
33,1972-10-01,COM,80406,1,HALLENCOURT,Hallencourt,Hallencourt,COM,80406,1,HALLENCOURT,Hallencourt,Hallencourt
33,1972-10-01,COM,80441,1,HOCQUINCOURT,Hocquincourt,Hocquincourt,COMA,80441,1,HOCQUINCOURT,Hocquincourt,Hocquincourt
33,1972-10-01,COM,80441,1,HOCQUINCOURT,Hocquincourt,Hocquincourt,COM,80406,1,HALLENCOURT,Hallencourt,Hallencourt
33,1972-10-01,COM,80492,0,LONGVILLERS,Longvillers,Longvillers,COM,80245,0,DOMLEGER LONGVILLERS,Domléger-Longvillers,Domléger-Longvillers
33,1972-10-01,COM,80492,0,LONGVILLERS,Longvillers,Longvillers,COMA,80492,0,LONGVILLERS,Longvillers,Longvillers
33,1972-10-01,COM,80610,1,ONVILLERS,Onvillers,Onvillers,COM,80623,0,PIENNES ONVILLERS,Piennes-Onvillers,Piennes-Onvillers
33,1972-10-01,COM,80610,1,ONVILLERS,Onvillers,Onvillers,COMA,80610,1,ONVILLERS,Onvillers,Onvillers
33,1972-10-01,COM,80623,0,PIENNES,Piennes,Piennes,COM,80623,0,PIENNES ONVILLERS,Piennes-Onvillers,Piennes-Onvillers
33,1972-10-01,COM,80712,0,SAINT PIERRE A GOUY,Saint-Pierre-à-Gouy,Saint-Pierre-à-Gouy,COMA,80712,0,SAINT PIERRE A GOUY,Saint-Pierre-à-Gouy,Saint-Pierre-à-Gouy
33,1972-10-01,COM,80712,0,SAINT PIERRE A GOUY,Saint-Pierre-à-Gouy,Saint-Pierre-à-Gouy,COM,80229,0,CROUY SAINT PIERRE,Crouy-Saint-Pierre,Crouy-Saint-Pierre
33,1972-10-01,COM,80817,0,WANEL,Wanel,Wanel,COM,80406,1,HALLENCOURT,Hallencourt,Hallencourt
33,1972-10-01,COM,80817,0,WANEL,Wanel,Wanel,COMA,80817,0,WANEL,Wanel,Wanel
33,1972-10-01,COM,85034,0,BOURNEZEAU,Bournezeau,Bournezeau,COM,85034,0,BOURNEZEAU,Bournezeau,Bournezeau
33,1972-10-01,COM,85275,0,SAINT VINCENT PUYMAUFRAIS,Saint-Vincent-Puymaufrais,Saint-Vincent-Puymaufrais,COM,85034,0,BOURNEZEAU,Bournezeau,Bournezeau
33,1972-10-01,COM,85275,0,SAINT VINCENT PUYMAUFRAIS,Saint-Vincent-Puymaufrais,Saint-Vincent-Puymaufrais,COMA,85275,0,SAINT VINCENT PUYMAUFRAIS,Saint-Vincent-Puymaufrais,Saint-Vincent-Puymaufrais
33,1972-10-01,COM,89024,1,AUXERRE,Auxerre,Auxerre,COM,89024,1,AUXERRE,Auxerre,Auxerre
33,1972-10-01,COM,89435,0,VAUX,Vaux,Vaux,COM,89024,1,AUXERRE,Auxerre,Auxerre
33,1972-10-01,COM,89435,0,VAUX,Vaux,Vaux,COMA,89435,0,VAUX,Vaux,Vaux
33,1972-10-01,COM,90033,0,DELLE,Delle,Delle,COM,90033,0,DELLE,Delle,Delle
33,1972-10-01,COM,90056,0,JONCHEREY,Joncherey,Joncherey,COM,90033,0,DELLE,Delle,Delle
33,1972-10-01,COM,90056,0,JONCHEREY,Joncherey,Joncherey,COMA,90056,0,JONCHEREY,Joncherey,Joncherey
33,1972-10-01,COM,90063,0,LEBETAIN,Lebetain,Lebetain,COM,90033,0,DELLE,Delle,Delle
33,1972-10-01,COM,90063,0,LEBETAIN,Lebetain,Lebetain,COMA,90063,0,LEBETAIN,Lebetain,Lebetain
33,1972-09-29,COM,73010,1,ALBENS,Albens,Albens,COM,73010,1,ALBENS,Albens,Albens
33,1972-09-29,COM,73016,1,ANSIGNY,Ansigny,Ansigny,COM,73010,1,ALBENS,Albens,Albens
33,1972-09-29,COM,73016,1,ANSIGNY,Ansigny,Ansigny,COMA,73016,1,ANSIGNY,Ansigny,Ansigny
33,1972-09-20,COM,73013,1,ALBIEZ LE VIEUX,Albiez-le-Vieux,Albiez-le-Vieux,COM,73013,1,ALBIEZ MONTROND,Albiez-Montrond,Albiez-Montrond
33,1972-09-20,COM,73174,0,MONTROND,Montrond,Montrond,COMA,73174,0,MONTROND,Montrond,Montrond
33,1972-09-20,COM,73174,0,MONTROND,Montrond,Montrond,COM,73013,1,ALBIEZ MONTROND,Albiez-Montrond,Albiez-Montrond
33,1972-09-13,COM,73035,0,BEAUNE,Beaune,Beaune,COMA,73035,0,BEAUNE,Beaune,Beaune
33,1972-09-13,COM,73035,0,BEAUNE,Beaune,Beaune,COM,73261,0,SAINT MICHEL DE MAURIENNE,Saint-Michel-de-Maurienne,Saint-Michel-de-Maurienne
33,1972-09-13,COM,73261,0,SAINT MICHEL DE MAURIENNE,Saint-Michel-de-Maurienne,Saint-Michel-de-Maurienne,COM,73261,0,SAINT MICHEL DE MAURIENNE,Saint-Michel-de-Maurienne,Saint-Michel-de-Maurienne
33,1972-09-13,COM,73295,0,THYL,Thyl,Thyl,COMA,73295,0,THYL,Thyl,Thyl
33,1972-09-13,COM,73295,0,THYL,Thyl,Thyl,COM,73261,0,SAINT MICHEL DE MAURIENNE,Saint-Michel-de-Maurienne,Saint-Michel-de-Maurienne
